date,close,open,high,low,volume
2017-12-22,15.266489879748946,15.236502132299284,15.312662701988533,15.175243078827247,3603
2017-12-25,15.238292505346033,15.284334070330315,15.540014396221975,14.915935492648593,1991
2017-12-26,15.197481643118934,15.183527438826143,15.246718431978127,15.166087917709183,1488
2017-12-27,15.201388796267416,15.22706712199989,15.385052023733097,15.109902628765736,9179
2017-12-28,15.244470602492314,15.22162334811136,15.542457843420358,14.984343861542625,5152
2017-12-29,15.251423622424985,15.31813016969782,15.504197934571728,15.191889839362426,1511
2018-01-01,15.172573798315437,15.018068157574794,15.23784999988455,15.12995104749688,6697
2018-01-02,15.132432576117893,15.096101375279039,15.404640048304454,15.071130134823933,1734
2018-01-03,15.128733932938175,15.158391200607605,15.136512836185425,14.94984509290074,6678
2018-01-04,15.124950652721882,15.178320177522501,15.167226783651074,15.027608546656783,4309
2018-01-05,15.223577761561373,15.372873023836755,15.460156749336958,14.960158122210377,9562
2018-01-08,15.154278364441424,15.115175897754867,15.463169346258136,14.988732086502107,5701
2018-01-09,15.179557826533216,15.327506002719304,15.283593110853271,15.130974980315761,2859
2018-01-10,15.254013481949631,15.188111099283663,15.256331438813396,14.905649798957688,8719
2018-01-11,15.367585969220771,15.500450610375236,15.480797460987185,15.210620895511072,1916
2018-01-12,15.347366098061574,15.42911281073141,15.444062879742336,15.131927597208016,7909
2018-01-15,15.371937570697582,15.28059171273436,15.535525028782878,15.088522164028953,8264
2018-01-16,15.400425588557516,15.431129512282698,15.428527369414637,14.679859161395342,7681
2018-01-17,15.41019967513518,15.405076091581961,15.740037939802072,15.401881861623494,3662
2018-01-18,15.405257415073216,15.467815874440715,15.577439435981509,15.121177230447245,5692
2018-01-19,15.427056184548217,15.404729025704887,15.528594738584236,15.22452913366783,2335
2018-01-22,15.300443880287233,15.269719257721059,15.56863828748349,15.101237379625728,6050
2018-01-23,15.334547354790365,15.47145681306665,15.670960811529921,14.979699431182329,1761
2018-01-24,15.340856249973463,15.330984160527896,15.60407614034356,15.256993643776568,3131
2018-01-25,15.32973250513455,15.412374737553726,15.520748962761715,15.229995500347274,5814
2018-01-26,15.432075614920528,15.409540466416107,15.497178297519515,15.368122512224156,1301
2018-01-29,15.398328913981,15.564995239903753,15.662571139196515,15.361788959596623,8740
2018-01-30,15.378175114527748,15.310341651594198,15.700955405623546,15.314474943928113,4694
2018-01-31,15.477752779637985,15.416338426513267,15.776205681532996,15.165203022627383,3701
2018-02-01,15.436149714395492,15.588601432507083,15.486877805173993,15.340520369854238,9805
2018-02-02,15.408643950248665,15.36414931115914,15.638360613296413,15.347708157729919,7214
2018-02-05,15.401292679077123,15.561400109693562,15.450762864506906,15.366430478371807,6644
2018-02-06,15.4433294031836,15.532513461143083,15.587848759463895,15.397665717978567,6520
2018-02-07,15.453719528551265,15.438254557895181,15.541883488332408,15.070918362948568,1668
2018-02-08,15.389088261193653,15.207758913991936,15.518714747971208,15.273062732653864,3128
2018-02-09,15.362479833037293,15.360548002610109,15.744808275221102,15.225005184589792,7738
2018-02-12,15.332112111376683,15.342275116730026,15.37622461825848,15.044602761190154,1217
2018-02-13,15.32825105911553,15.444972832445968,15.599560069572838,15.097327345607985,9940
2018-02-14,15.349543242047021,15.508387959671033,15.390407218844686,15.117686762200853,5220
2018-02-15,15.37045352984142,15.301954811927045,15.607879596298085,15.364406769297952,9392
2018-02-16,15.281652942139,15.361771118537819,15.379255502773418,14.866533929163433,3621
2018-02-19,15.334849991517043,15.411390207118378,15.37136755235991,15.245855950919617,6139
2018-02-20,15.347478433816875,15.454819704057918,15.389970178823729,15.000270021906596,1721
2018-02-21,15.416705036196568,15.466574027410122,15.466791092796777,15.142892776228075,2881
2018-02-22,15.438914952561102,15.244665183464926,15.574972385704655,15.285048721691021,2432
2018-02-23,15.49398110044789,15.478438857195114,15.72556784039415,15.163414263180083,6181
2018-02-26,15.517308366020398,15.401737608528707,15.530187874145339,15.29460409532873,3320
2018-02-27,15.584619653830535,15.564359076538727,16.25052041333216,15.455356194291051,7950
2018-02-28,15.610732185631424,15.708732609244812,15.660198845967928,15.396340258262208,8177
2018-03-01,15.605836423309277,15.636351506896775,15.665999249384246,15.56712727347576,9890
2018-03-02,15.719458159331623,15.834267245971366,15.916148112027217,15.698528834479982,1621
2018-03-05,15.763910015445617,15.798085407516972,15.827053899904922,15.694680626655137,1459
2018-03-06,15.792597236495837,15.662764642528947,16.02713675193285,15.637288578589802,8225
2018-03-07,15.72878201566892,15.476697315011647,15.823985565188709,15.579503040964479,9491
2018-03-08,15.664366634795744,15.679247510963704,15.853329532844088,15.611301023795765,9141
2018-03-09,15.679002408902836,15.65760976226772,15.712007461390579,15.610923377559663,6375
2018-03-12,15.686278468791247,15.588583894853059,15.953399802120519,15.543870337707643,4452
2018-03-13,15.655572340540832,15.485509615575694,15.78764861464794,15.618595343921095,8312
2018-03-14,15.662621475521433,15.589147154174162,15.907101907851533,15.49924122515592,6925
2018-03-15,15.742052821923615,15.722603673437137,15.754488667886072,15.730365082946896,2821
2018-03-16,15.77682294565113,15.84341072802177,16.152716338440364,15.759735208607148,7431
2018-03-19,15.719772520163492,15.73863562832029,16.079170849619373,15.667431063468223,1988
2018-03-20,15.714197078806345,15.875003803523619,15.7466142173357,15.360948596871975,9405
2018-03-21,15.673948754763718,15.570388349159177,15.846426869947255,15.647459810823802,1531
2018-03-22,15.654563758943288,15.74266964814903,15.978088050668518,15.453644185518392,3917
2018-03-23,15.633882975661805,15.638612849974677,15.723825497161107,15.587965496266666,7885
2018-03-26,15.610000696531607,15.679467608943465,15.87606939802955,15.562351836151915,4619
2018-03-27,15.547243927932936,15.503592441606381,15.924815725524663,15.523412073942689,7564
2018-03-28,15.540861193857026,15.648029231246085,15.607105745829001,15.529095912023417,4060
2018-03-29,15.512830812014663,15.542353287849187,15.614191330925157,15.45687727046902,3524
2018-03-30,15.366358377514548,15.298413879022773,15.792995263040176,15.174494224470754,1689
2018-04-02,15.469006978739632,15.467804575848312,15.88895748833883,15.175938902050639,2100
2018-04-03,15.523445461450464,15.499489875556755,15.638543504069688,15.392585982755609,9310
2018-04-04,15.504630425204216,15.553548260267995,15.691324656889224,15.325005658687964,6301
2018-04-05,15.505571377691245,15.387593702753794,15.55661260457917,15.356444211130684,9697
2018-04-06,15.446988660325367,15.444053490113797,15.749323343162454,15.415994256614072,8817
2018-04-09,15.53177480421591,15.571305529480844,15.973384013724619,15.378329878725253,3200
2018-04-10,15.626639238954565,15.62994156967387,15.651720974849734,15.483953433751138,1496
2018-04-11,15.63447392536689,15.76916804980579,15.834090759887621,15.4769480535759,5174
2018-04-12,15.685650457576159,15.763052734983264,15.69429126731326,15.513742293307736,9250
2018-04-13,15.694414796522855,15.69366671684878,15.901973891126492,15.475024437091928,6530
2018-04-16,15.627578524579057,15.649247434328824,15.922927258736715,15.549864675228603,7969
2018-04-17,15.606987356130876,15.636553911279076,15.731412852202153,15.603510534222345,2653
2018-04-18,15.613583754469474,15.653913714886157,15.92068990914385,15.565199529043015,8246
2018-04-19,15.5908563685323,15.408290568965839,15.850564634486117,15.215518302264725,1243
2018-04-20,15.579923704660548,15.549771075083614,15.702730957451989,15.23558518223352,3255
2018-04-23,15.575353726785092,15.426909819965749,15.941148678035963,15.520544529007946,7999
2018-04-24,15.57130980189182,15.699137896637769,16.01777900852897,15.53676891857643,7743
2018-04-25,15.573922726416694,15.5678377744164,15.608971399009556,15.325012928264082,3692
2018-04-26,15.520892473096865,15.501558378128902,15.68265129678015,15.051898019192624,7073
2018-04-27,15.485041665640468,15.574721398843792,15.857895633091763,15.382702891258125,9230
2018-04-30,15.42081245235547,15.463044932100457,15.869748903441522,15.34338899763951,4247
2018-05-01,15.46970322983978,15.35683977840186,15.55763963162347,15.402441220749651,7621
2018-05-02,15.364420882747762,15.357330346495026,15.59142825416811,15.329723564604972,2615
2018-05-03,15.42210039991361,15.38858370259097,15.570351473415506,15.132673440224641,1019
2018-05-04,15.49141786977675,15.316964580916146,15.799070997959157,15.356726094631306,1220
2018-05-07,15.47630884042762,15.4072812171039,15.616332358790704,15.284701786701854,4771
2018-05-08,15.346151986036254,15.327797953834608,15.584495812759723,15.33672793167407,8321
2018-05-09,15.328086457937891,15.316591364788707,15.369787744128642,15.04821184870879,7606
2018-05-10,15.324877249873449,15.176654107505717,15.431232390065777,14.908937842844248,8576
2018-05-11,15.274347338877003,15.38951389718175,15.393607295969247,14.968465794230678,9442
2018-05-14,15.248586419186593,15.238376113297448,15.258865404625098,15.176633278353389,8828
2018-05-15,15.32509617912976,15.328851486795816,15.450636658040144,15.318742236590234,1506
2018-05-16,15.358342537244848,15.398406701078832,15.416546831861908,15.316309807733647,5741
2018-05-17,15.312114331525942,15.233306706135576,15.445135805729704,15.238398950177915,5587
2018-05-18,15.23223437304617,15.27786997035944,15.348946482625385,14.82989005795762,7438
2018-05-21,15.215883507165682,15.179176042563864,15.624871266771887,15.051302788970387,7600
2018-05-22,15.20521066819816,15.11555211413344,15.250244854643546,15.019646776974948,6357
2018-05-23,15.230020627566326,15.287365376901866,15.626773069456934,15.229638040362127,1739
2018-05-24,15.203254791937944,15.352422177818125,15.30729659462876,15.191066889580744,9615
2018-05-25,15.228829770706035,15.301312708054619,15.24820297720121,14.993502260982686,4055
2018-05-28,15.325587472709048,15.41788522922309,15.694667408959123,15.03308139617076,5387
2018-05-29,15.36636252383126,15.314299463175029,15.572102267009239,15.318452632454292,3203
2018-05-30,15.363958098464721,15.204196125547876,15.548301665761104,15.204117554616293,4922
2018-05-31,15.354800574912058,15.503814327122042,15.83847172562655,15.282022302482048,2957
2018-06-01,15.336966918203064,15.54241840714354,15.34319899116336,15.335479490441081,6326
2018-06-04,15.395998963825672,15.550279641202641,15.645264926040662,15.355147975294267,2789
2018-06-05,15.364633291528106,15.331054697630131,15.595634991008087,15.227031528559138,7401
2018-06-06,15.366894426978106,15.251430993105222,15.846527046028285,15.30567454831189,1584
2018-06-07,15.36945432207216,15.262886052290204,15.651140620145833,15.25332726612162,7178
2018-06-08,15.344365112431584,15.17599185567018,15.994431807670725,15.1640897691458,4200
2018-06-11,15.27574183503738,15.265003973196375,15.698159700487961,15.256701611929167,2342
2018-06-12,15.291890560218263,15.45245835602651,15.334797143995546,15.032347755295255,5190
2018-06-13,15.288840361625493,15.274674098438268,15.4737691653151,15.144152916992875,5785
2018-06-14,15.313852385097322,15.34408467513215,15.404377191093346,14.673999456054887,5756
2018-06-15,15.287172369775362,15.424732066205783,15.325039177011396,15.188273849398932,7025
2018-06-18,15.348213434716016,15.307803903532776,15.472400113838814,15.340684421696585,8455
2018-06-19,15.304374745655423,15.507927891327382,15.546281025882676,15.277147575882028,2062
2018-06-20,15.389976759856317,15.589186200606063,15.44796099046132,14.993945889550039,9717
2018-06-21,15.302594934364905,15.289483800496857,15.478562795585102,15.187613726181898,5502
2018-06-22,15.324333437592749,15.266580011190827,15.489888480467133,15.21824306697492,5981
2018-06-25,15.348104971719081,15.417828776358112,15.508571527295974,15.019451164805027,7612
2018-06-26,15.308327118322037,15.27357462407015,15.328474279946306,15.23539870749861,5968
2018-06-27,15.329546815215085,15.213891293508352,15.76505765295124,15.232214253750346,7066
2018-06-28,15.393522748703095,15.521646614055394,15.481087173275425,15.236306508941494,6400
2018-06-29,15.28268180673539,15.404326545463098,15.462653401062443,15.122705673632721,6684
2018-07-02,15.30781904710993,15.323370207486287,15.39143733261125,14.946194456321606,7838
2018-07-03,15.183155506093428,15.05686903072061,15.318143077476128,14.927984865157162,8353
2018-07-04,15.134872265917267,15.011919640795528,15.233975570746246,14.960053585364276,2987
2018-07-05,15.216330584162314,15.227053513004229,15.382932235330202,15.187747645763677,5067
2018-07-06,15.187241482492713,15.13725437904221,15.26728993907909,15.085960998837846,6068
2018-07-09,15.128547484272264,15.094438191058103,15.506715568280097,15.127465217341722,5104
2018-07-10,15.11865059782303,15.220846913329032,15.199768069172567,14.885172462082801,9877
2018-07-11,15.222045914731208,15.295363846473464,15.381816223534667,15.22120381055605,8806
2018-07-12,15.130461802370906,15.268276070420667,15.364597560112205,15.022386976184698,7654
2018-07-13,15.07789630678894,14.978833984451214,15.288104696846279,14.90857533831129,4734
2018-07-16,15.15276789094792,15.11844873407925,15.291356536977334,15.029041900798576,7804
2018-07-17,15.245653008124808,15.32155117767082,15.360965232226608,15.174857631112074,2241
2018-07-18,15.240481446910294,15.285289281011584,15.428163731684952,14.861950705242872,4500
2018-07-19,15.178528811783963,15.331766850042724,15.422624090000177,14.892573839880988,6730
2018-07-20,15.28332098687442,15.325374657464828,15.432765353318517,15.166755372983193,6530
2018-07-23,15.36304310646188,15.547854016872435,15.482244841059105,15.332756354429737,4261
2018-07-24,15.396990455849991,15.450992236022305,15.490212095758828,15.116776584724557,8264
2018-07-25,15.35637033840312,15.462587083161987,15.477501465105247,15.197434673794096,4843
2018-07-26,15.35391887136122,15.321567376682774,15.594561427819677,14.895186466887088,5825
2018-07-27,15.345900867308977,15.347329588497375,15.455811746480894,15.135114697737933,2981
2018-07-30,15.362443432539756,15.453537872923704,15.418084351743952,15.29481536746817,1647
2018-07-31,15.434993504446322,15.596291321505626,15.46610939829245,15.077599991336127,4923
2018-08-01,15.478964356503193,15.551888051434268,15.693115231770893,15.299446555551821,2982
2018-08-02,15.425095552653953,15.416778375460492,15.618314123725218,15.285132563922359,6255
2018-08-03,15.493920375154932,15.631653878107766,15.605976553890724,15.442687193905765,3019
2018-08-06,15.50957698215559,15.290379116527602,15.906835104529675,15.452090940510349,5674
2018-08-07,15.543930271948534,15.401706821797847,15.599414494196003,15.486106186515169,9071
2018-08-08,15.617257314912464,15.685420737279303,15.771852001745788,15.452195811464401,7980
2018-08-09,15.561678302436787,15.5630891380621,15.781093363719313,15.50863352934668,3832
2018-08-10,15.559887023501464,15.62043838861388,15.848966990857615,15.482960997087217,8102
2018-08-13,15.533314295933504,15.539755048176698,15.604609689659412,15.263479875104801,6991
2018-08-14,15.454921324665232,15.51201589412562,15.527326234862926,15.250052084268066,5208
2018-08-15,15.472256823545477,15.390816541446158,15.483124882373852,15.33795732075598,4675
2018-08-16,15.597834651124698,15.654883259732667,15.750426302467492,15.380428585524443,2779
2018-08-17,15.50583076389941,15.60527221672017,15.809515161101269,15.463212648925616,5696
2018-08-20,15.504216733346937,15.62627179374006,15.834599600720413,15.350828480870323,5537
2018-08-21,15.536243880100674,15.737599309565544,15.641272811858329,15.431053332141815,9419
2018-08-22,15.542397790183484,15.566807634533722,15.814341432783664,15.49070575531967,1873
2018-08-23,15.536741387557697,15.564132496242415,15.711589421404346,15.471444862801786,5766
2018-08-24,15.471780569385405,15.319463322968021,15.474102592276415,15.009458694325279,4428
2018-08-27,15.483419906532415,15.430278766418573,15.740259548714647,15.468454197868576,6604
2018-08-28,15.445581707681619,15.426273500280958,15.55829234393136,15.322014063905774,4549
2018-08-29,15.336085622432691,15.441117577660327,15.653998289005207,14.947746812934103,9312
2018-08-30,15.395815233458377,15.334715121049413,15.672902789789653,15.22368540707543,9933
2018-08-31,15.443734524450479,15.523368526425362,15.567654520471217,15.226351785467136,4881
2018-09-03,15.446317573293033,15.446155401596695,16.00997843053347,15.255441628632507,5789
2018-09-04,15.457771307703318,15.440054496191841,15.500309254564343,15.374663708935918,8445
2018-09-05,15.511487208339094,15.53637660525242,15.569027785964918,15.304374194783612,5352
2018-09-06,15.522704191177999,15.483588553952714,15.572658713586076,15.453778090251097,8471
2018-09-07,15.567905068916065,15.5250013441068,15.673612909282346,15.522576144202803,8059
2018-09-10,15.553030958872373,15.382552368293362,15.728273474736707,15.42685995112989,6649
2018-09-11,15.61863014580107,15.593834725068282,15.816690055220976,15.395910195563768,6008
2018-09-12,15.634669432097704,15.586672617482831,15.723811260124778,15.22041834126673,8317
2018-09-13,15.644372029277998,15.592773930343089,16.004526169662526,15.61736088832126,9785
2018-09-14,15.580868974842396,15.6225562811014,15.649108921381055,15.39299636202808,2033
2018-09-17,15.595216767557481,15.661079962836533,16.05603472426732,15.526542697598387,1211
2018-09-18,15.55361902168276,15.576838472146992,15.628462368643255,15.402518040389642,7057
2018-09-19,15.521704885356336,15.621246404401283,15.595268799045108,15.288795529734312,6508
2018-09-20,15.480936103940529,15.538492296523565,15.5528332918953,15.383308847912105,6017
2018-09-21,15.427624357345568,15.398118738365003,15.510700281846766,15.34853046933645,9122
2018-09-24,15.533862927496415,15.487577298924977,16.0104853637136,15.291364738680018,9125
2018-09-25,15.600429880595836,15.631712104272522,15.648334743978051,15.436803036268302,7479
2018-09-26,15.696448255703048,15.753824966693239,15.704026822061985,15.289788433495023,5062
2018-09-27,15.63530350472527,15.77508793542842,15.891602584575953,15.53565061943702,8348
2018-09-28,15.638866192220814,15.757983496714823,15.648400771145273,15.436840049351163,8942
2018-10-01,15.574190810960609,15.520043510309891,15.903493088280998,15.25741169274304,8945
2018-10-02,15.539406067100757,15.529205439088031,15.625423898335107,15.30402208867444,4238
2018-10-03,15.493499717929929,15.560601498421706,15.654264647578477,15.462316000719706,2493
2018-10-04,15.555478918252007,15.662278696057903,15.79883604646829,15.532284667699715,2577
2018-10-05,15.535667434346918,15.629564381217397,15.702499243690234,15.416774138036272,2597
2018-10-08,15.589086401031619,15.582698617748484,15.697587246964522,15.343341048942502,3428
2018-10-09,15.619292445511045,15.493890180268194,15.871044693463059,15.554296726677311,1312
2018-10-10,15.734474383116284,15.634580745491725,15.831060372151802,15.495437302635665,7686
2018-10-11,15.660502171959298,15.687765523391239,15.786906816682702,15.42192293323194,5075
2018-10-12,15.723463833948639,15.757686391891074,15.81807288851624,15.428081374686585,1003
2018-10-15,15.780785877468674,15.670917940125236,15.801051312840768,15.567302480290936,8061
2018-10-16,15.732116935567323,15.73657389665625,15.871503062559874,15.562240620091801,6218
2018-10-17,15.782473602390981,15.845596038088159,16.266228695804866,15.707881900348356,1191
2018-10-18,15.799280850542292,15.684158184791578,15.821498520803258,15.570299199014498,3380
2018-10-19,15.78790703754462,15.898406757725063,15.996892044469071,15.6885272281141,2235
2018-10-22,15.746710263196022,15.708957148340039,15.979290777704849,15.637724425560222,8762
2018-10-23,15.710754790623563,15.836516101881228,15.740185851666935,15.709383991643264,8931
2018-10-24,15.81324539541286,15.75990015083527,15.819435013066427,15.58955151312419,3403
2018-10-25,15.813279536360733,15.710616988072315,16.114293911211494,15.526131524173756,7021
2018-10-26,15.852386036437306,15.806572337453133,16.055752214239877,15.615779903373735,8420
2018-10-29,15.81284106735393,15.803326255046198,15.938306691408691,15.56158723837186,7734
2018-10-30,15.773848420042848,15.7350004293657,15.885237996510948,15.51288966531868,9453
2018-10-31,15.827947660505345,15.806347518348034,15.990552230939109,15.64810844129574,3369
2018-11-01,15.760468849927769,15.793865364895387,15.915196818915394,15.53962594576382,3467
2018-11-02,15.739708161532505,15.722590224552865,15.784428052421687,15.627635771399158,5427
2018-11-05,15.741409532086116,15.734798292690916,15.880309214135726,15.63240401750163,2259
2018-11-06,15.746978162178118,15.576055522257858,15.833956754713586,15.744757644053552,3054
2018-11-07,15.738023497927312,15.77719329952836,16.170206018480656,15.457162396894125,1533
2018-11-08,15.757814486982106,15.74889415721294,15.855323398263424,15.376212316786281,3119
2018-11-09,15.792457274772996,15.953486572821284,16.151807967858293,15.740580408084435,2523
2018-11-12,15.829189152045963,15.735232635320568,15.917086317645117,15.297332915236483,4457
2018-11-13,15.779898961612572,15.59906942876262,15.81325769451877,15.720441542660577,3589
2018-11-14,15.765691206716133,15.827498056109137,16.162736513850405,15.578741580807863,5419
2018-11-15,15.82542934980998,15.86008205164128,16.292620073570266,15.780502886638764,8092
2018-11-16,15.870161709188674,15.76931840713556,16.033223932146296,15.724858725441717,7744
2018-11-19,15.801518736614621,15.648543841114213,15.8817533709641,15.730105661722545,2940
2018-11-20,15.819092731632232,15.972832404700661,15.99076297823331,15.57216364813586,4736
2018-11-21,15.72018146916349,15.861592508224168,15.895312741809137,15.542933782490797,1072
2018-11-22,15.722528214266509,15.473782538395897,15.895729556063035,15.658297776840477,3887
2018-11-23,15.817416565103809,15.771594262178159,16.01700742953232,15.604333609456138,6357
2018-11-26,15.770021929240357,15.936441134718747,15.8506848827047,15.616845115576233,2345
2018-11-27,15.72830577696578,15.680699521187993,15.970633702095613,15.63712525033225,3006
2018-11-28,15.766507266044423,15.717446042641757,15.973035805668834,15.705768747260183,9602
2018-11-29,15.68936719028394,15.661091257521004,15.714029510097173,15.372127737268114,2819
2018-11-30,15.657729438789689,15.545639741412874,15.755762901865001,15.649393483163806,7794
2018-12-03,15.687551495668776,15.517073921245972,15.89875756998192,15.336599812013525,8213
2018-12-04,15.655837203284307,15.76109193435778,15.760393446597542,15.52646311030495,4092
2018-12-05,15.644038703923759,15.45974501329899,15.65252840972611,15.216427661596958,6289
2018-12-06,15.681247989439509,15.705975134650384,15.78261026897212,15.538771320466218,3591
2018-12-07,15.702325293616337,15.790983242892102,15.81137699022156,15.544792975254255,8583
2018-12-10,15.715666213431106,15.57054358354099,15.893056734925741,15.499277037595313,3502
2018-12-11,15.698710099467604,15.606283259208096,15.740935054836537,15.508116332766123,9853
2018-12-12,15.717213155231054,15.838531074070213,15.80086293828702,15.316550779154644,4092
2018-12-13,15.711026521226065,15.764315693248768,15.780966270297816,15.645561033121778,8061
2018-12-14,15.733916801722355,15.672188231034466,15.739051264763877,15.601388122956749,2673
2018-12-17,15.709070200466456,15.829295100802574,15.758988695681333,15.67738287164101,7002
2018-12-18,15.69994175174748,15.82059532409291,15.729376081317167,15.636560342026339,8308
2018-12-19,15.650443862119879,15.67734913142145,15.654284546312988,15.336913790162377,7659
2018-12-20,15.648693481619567,15.5586774588322,15.952144253733987,15.445797983416307,1499
2018-12-21,15.608143438438125,15.566798568090945,15.74161449532906,15.372014792106036,1325
2018-12-24,15.552441115930026,15.581079790325566,15.588663573707912,15.528022696639809,7033
2018-12-25,15.565374173322795,15.546514690408046,15.765748256031012,15.323968870637257,1887
2018-12-26,15.576011162115677,15.669906879939163,15.576043263597093,15.259487353368867,4673
2018-12-27,15.615154848863106,15.462177440852173,15.962834364567463,15.598195322080487,8935
2018-12-28,15.593598570384351,15.444172217477728,15.665287808245687,15.530585848464519,1928
2018-12-31,15.61400121272619,15.632088323874434,15.653987197349874,15.60076544635317,5403
2019-01-01,15.641541091339873,15.592386649959183,15.790121752426593,15.622586956938846,6426
2019-01-02,15.663779781731453,15.601074920261679,16.07783449063413,15.332386490583707,8990
2019-01-03,15.622497097591346,15.445691425673907,15.630733000981133,15.31200102283433,1624
2019-01-04,15.629965271704904,15.631919856184723,15.732700314863566,15.580808268228667,5344
2019-01-07,15.648172286507638,15.64289677570756,15.780469863563942,15.415552449497428,3371
2019-01-08,15.648531209853035,15.713879108048209,15.663456811816404,15.235026545813353,5699
2019-01-09,15.54420732693448,15.551097940246576,15.669614628764448,15.07868748034841,9250
2019-01-10,15.552231808133154,15.538971400309105,15.698146394777233,15.398135720795654,6116
2019-01-11,15.662858360103016,15.780558423782049,15.74454233012928,15.539062846421597,7237
2019-01-14,15.644856396665165,15.51360966632031,15.786994795158568,15.553876263044138,9878
2019-01-15,15.608452541772401,15.662091463657159,15.745176204159668,15.510821688864636,8627
2019-01-16,15.62711996975797,15.460005253278435,15.774110345125045,15.523910338537615,5610
2019-01-17,15.6427388802813,15.558902692281219,15.823320881690885,15.533433997070597,1532
2019-01-18,15.70237563855212,15.581109925289788,16.055961371920027,15.683322825676777,5497
2019-01-21,15.639482230756675,15.717676484301867,15.831630233121482,15.622656314126829,4852
2019-01-22,15.676051243385425,15.669510220025886,16.048353915517264,15.361501162247126,4404
2019-01-23,15.705572346447997,15.7042220219887,15.858526004418504,15.541626075160226,3768
2019-01-24,15.69846501960097,15.587791720828026,15.746957613945513,15.577957946483597,3655
2019-01-25,15.715399385497054,15.685430035903765,15.780150398943354,15.578995022524245,3140
2019-01-28,15.766872259576974,15.690525729246064,16.064970832724352,15.525798348420077,8724
2019-01-29,15.810488028578396,15.848833530063818,16.04220112714286,15.341207763779716,1573
2019-01-30,15.753337062974708,15.654227949441546,15.918381946811033,15.622060002806444,2565
2019-01-31,15.794344972312484,15.927324408832991,15.890725298720552,15.495778594039452,1436
2019-02-01,15.791110542060856,15.623552497098448,16.062456240203282,15.646965094401644,4589
2019-02-04,15.794754246961633,15.714102263715976,15.885212245475817,15.687901842427195,2398
2019-02-05,15.798414096511717,15.966134147508326,15.888130272362087,15.758383763550231,8691
2019-02-06,15.790901947071804,15.7473880722756,16.102437801436253,15.388237757852316,4266
2019-02-07,15.850487321927158,15.718999455486717,16.0707312380727,15.745776573401669,7408
2019-02-08,15.846301423934698,15.868208580188464,16.014602915717003,15.638435964159083,4497
2019-02-11,15.790324117515539,15.742784893294084,15.916963153249922,15.563485232892484,5956
2019-02-12,15.770647624717054,15.687060599155222,15.90350119770877,15.727141747950343,2974
2019-02-13,15.779582360557576,15.669995279477705,15.880413270747631,15.578887942828963,6410
2019-02-14,15.841043099772428,16.117880460335023,15.936365801176391,15.50623921428498,8742
2019-02-15,15.87119783401987,15.846042644001457,16.14789129651107,15.827926527101614,3534
2019-02-18,15.828671070082518,15.63611433404923,15.853040192344725,15.634325808130416,8573
2019-02-19,15.952930565916464,16.102301541817017,16.005981970632543,15.893197487800524,9219
2019-02-20,15.966169331465363,16.02727642197642,16.053427369664195,15.73812989191414,4217
2019-02-21,16.029938868365313,15.953292225263334,16.092880856843465,15.768060079278658,3335
2019-02-22,16.022353146686452,15.929041237817838,16.183532702086666,15.840754798250828,5676
2019-02-25,16.049021108921725,16.11636838853755,16.055139721767876,15.979516010116383,7395
2019-02-26,16.090994534147644,16.066302701398698,16.135914429489297,15.987017947794055,8329
2019-02-27,16.151904269735358,15.959306487890847,16.428589085446553,16.031265055123622,3157
2019-02-28,16.20477268500427,16.383496681464734,16.299412001649316,15.907038148247898,3691
2019-03-01,16.248382535007917,16.204983488786322,16.28854739294281,16.248300697828263,7541
2019-03-04,16.23262819844821,16.382185372096455,16.42424407437648,16.02741583226973,4342
2019-03-05,16.20404089635041,16.331884392146982,16.33824609862818,16.123747702833505,2555
2019-03-06,16.22067127186662,16.12057031741834,16.28670126174501,16.12485586076713,1275
2019-03-07,16.26732767548367,16.370646661919984,16.524075562223953,16.032893066078383,3736
2019-03-08,16.256191640444843,16.191047385458475,16.265567349105506,16.062585719005575,4089
2019-03-11,16.309450238730562,16.122780180050167,16.67270353875736,15.841685650424914,8578
2019-03-12,16.38208107600487,16.339621259402655,16.72210524977052,16.215113928487938,8968
2019-03-13,16.336265030051198,16.376028780228825,16.483401182803146,16.303698222140977,3172
2019-03-14,16.294418994861385,16.24814533006175,16.408457714401017,16.231109854219437,1152
2019-03-15,16.287400241916117,16.256695407823607,16.37475379213822,16.245587445581616,2604
2019-03-18,16.302780875325578,16.41713747981844,16.325627404226047,16.150634105970177,7801
2019-03-19,16.276552524637225,16.287201922666235,16.30992045817601,16.226072883306816,8724
2019-03-20,16.344162658580583,16.259832827452087,16.363434915698228,16.116470140349723,2826
2019-03-21,16.365366001656504,16.43556903402324,16.53844390266555,15.987426444336924,9438
2019-03-22,16.36733835406854,16.387105910763964,16.370493891848476,16.32341801770583,6509
2019-03-25,16.295542877875114,16.04338239772891,16.412441564433994,16.29129626471995,2370
2019-03-26,16.22975208705374,16.272587378430885,16.304203391078882,16.1155180837663,6322
2019-03-27,16.243802549567828,16.28298542033944,16.30853235850966,15.987263225045755,6128
2019-03-28,16.137172768260086,16.13918488121817,16.18251142223983,16.07922396287728,6811
2019-03-29,16.187804638742293,16.27697469684925,16.37223933004371,15.989769631028203,2691
2019-04-01,16.179896946523677,16.112657588091025,16.205855112364617,16.15210807635061,7674
2019-04-02,16.34205159500341,16.3757015738855,16.54679206232143,15.989057224178122,4390
